geo_key,latitude,longitude,state,date,rainfall_mm,temperature_max,temperature_min,humidity
26.9_81.2,26.917733,81.192124,Uttar Pradesh,2025-10-04,7.3,32.1,17.6,83.6
26.9_81.2,26.917733,81.192124,Uttar Pradesh,2025-10-05,0.2,30.7,20.3,58.1
26.9_81.2,26.917733,81.192124,Uttar Pradesh,2025-10-06,3.7,29.3,21.2,80.4
26.9_81.2,26.917733,81.192124,Uttar Pradesh,2025-10-07,3.4,36.8,18.1,59.7
26.9_81.2,26.917733,81.192124,Uttar Pradesh,2025-10-08,0.6,35.1,22.6,71.6
26.9_81.2,26.917733,81.192124,Uttar Pradesh,2025-10-09,6.3,28.9,20.0,69.5
26.9_81.2,26.917733,81.192124,Uttar Pradesh,2025-10-10,2.5,28.3,17.5,82.3
26.9_81.2,26.917733,81.192124,Uttar Pradesh,2025-10-11,2.2,33.8,26.7,43.7
26.9_81.2,26.917733,81.192124,Uttar Pradesh,2025-10-12,7.7,28.4,22.3,67.8
26.9_81.2,26.917733,81.192124,Uttar Pradesh,2025-10-13,3.1,28.4,21.9,45.7
26.9_81.2,26.917733,81.192124,Uttar Pradesh,2025-10-14,0.5,31.0,23.0,59.5
26.9_81.2,26.917733,81.192124,Uttar Pradesh,2025-10-15,0.3,32.0,16.0,73.2
26.9_81.2,26.917733,81.192124,Uttar Pradesh,2025-10-16,2.4,33.7,27.1,65.9
26.9_81.2,26.917733,81.192124,Uttar Pradesh,2025-10-17,6.6,36.1,19.9,66.9
26.9_81.2,26.917733,81.192124,Uttar Pradesh,2025-10-18,0.5,37.4,27.8,52.4
26.9_81.2,26.917733,81.192124,Uttar Pradesh,2025-10-19,1.2,33.7,21.3,76.0
26.9_81.2,26.917733,81.192124,Uttar Pradesh,2025-10-20,0.4,32.2,22.0,69.5
26.9_81.2,26.917733,81.192124,Uttar Pradesh,2025-10-21,2.3,34.1,24.2,50.2
26.9_81.2,26.917733,81.192124,Uttar Pradesh,2025-10-22,1.0,34.2,24.0,44.1
26.9_81.2,26.917733,81.192124,Uttar Pradesh,2025-10-23,0.4,39.0,18.4,88.2
26.9_81.2,26.917733,81.192124,Uttar Pradesh,2025-10-24,9.8,37.6,24.3,72.6
26.9_81.2,26.917733,81.192124,Uttar Pradesh,2025-10-25,0.6,35.0,25.3,78.7
26.9_81.2,26.917733,81.192124,Uttar Pradesh,2025-10-26,6.9,40.6,18.4,76.1
26.9_81.2,26.917733,81.192124,Uttar Pradesh,2025-10-27,3.2,40.4,17.4,77.0
26.9_81.2,26.917733,81.192124,Uttar Pradesh,2025-10-28,1.7,33.5,15.5,88.1
26.9_81.2,26.917733,81.192124,Uttar Pradesh,2025-10-29,3.4,36.3,18.3,72.9
26.9_81.2,26.917733,81.192124,Uttar Pradesh,2025-10-30,8.7,30.3,27.8,61.4
26.9_81.2,26.917733,81.192124,Uttar Pradesh,2025-10-31,11.5,36.9,19.2,58.7
26.9_81.2,26.917733,81.192124,Uttar Pradesh,2025-11-01,1.0,32.7,23.4,40.8
26.9_81.2,26.917733,81.192124,Uttar Pradesh,2025-11-02,10.3,38.8,27.2,75.9
26.9_81.2,26.917733,81.192124,Uttar Pradesh,2025-11-03,2.0,30.7,21.7,75.6
26.9_81.2,26.917733,81.192124,Uttar Pradesh,2025-11-04,5.8,32.5,21.6,71.0
26.9_81.2,26.917733,81.192124,Uttar Pradesh,2025-11-05,2.7,28.7,21.3,80.5
26.9_81.2,26.917733,81.192124,Uttar Pradesh,2025-11-06,4.9,35.1,27.4,81.3
26.9_81.2,26.917733,81.192124,Uttar Pradesh,2025-11-07,4.0,35.2,22.7,51.2
26.9_81.2,26.917733,81.192124,Uttar Pradesh,2025-11-08,2.3,35.4,17.6,87.6
26.9_81.2,26.917733,81.192124,Uttar Pradesh,2025-11-09,0.8,29.5,21.1,74.3
26.9_81.2,26.917733,81.192124,Uttar Pradesh,2025-11-10,0.7,30.6,18.4,55.1
26.9_81.2,26.917733,81.192124,Uttar Pradesh,2025-11-11,0.8,34.6,15.2,44.4
26.9_81.2,26.917733,81.192124,Uttar Pradesh,2025-11-12,3.9,33.8,19.7,40.5
26.9_81.2,26.917733,81.192124,Uttar Pradesh,2025-11-13,1.1,39.5,19.4,88.2
26.9_81.2,26.917733,81.192124,Uttar Pradesh,2025-11-14,1.5,34.5,25.4,89.2
26.9_81.2,26.917733,81.192124,Uttar Pradesh,2025-11-15,1.4,29.7,21.8,69.6
26.9_81.2,26.917733,81.192124,Uttar Pradesh,2025-11-16,9.6,33.8,16.2,72.5
26.9_81.2,26.917733,81.192124,Uttar Pradesh,2025-11-17,0.1,34.0,20.3,52.7
26.9_81.2,26.917733,81.192124,Uttar Pradesh,2025-11-18,10.0,33.6,26.6,65.8
26.9_81.2,26.917733,81.192124,Uttar Pradesh,2025-11-19,5.2,34.3,27.9,72.0
26.9_81.2,26.917733,81.192124,Uttar Pradesh,2025-11-20,0.5,28.1,27.1,74.3
26.9_81.2,26.917733,81.192124,Uttar Pradesh,2025-11-21,0.3,38.4,18.0,80.5
26.9_81.2,26.917733,81.192124,Uttar Pradesh,2025-11-22,2.8,29.7,15.9,63.3
26.9_81.2,26.917733,81.192124,Uttar Pradesh,2025-11-23,8.3,35.9,24.9,63.5
26.9_81.2,26.917733,81.192124,Uttar Pradesh,2025-11-24,1.5,39.5,21.0,47.1
27.3_79.2,27.32148,79.210546,Punjab,2025-08-27,2.6,35.9,20.2,58.3
27.3_79.2,27.32148,79.210546,Punjab,2025-08-28,8.8,36.9,19.1,58.0
27.3_79.2,27.32148,79.210546,Punjab,2025-08-29,11.2,40.9,19.2,54.6
27.3_79.2,27.32148,79.210546,Punjab,2025-08-30,2.5,30.0,19.9,65.8
27.3_79.2,27.32148,79.210546,Punjab,2025-08-31,6.2,37.7,15.7,68.1
27.3_79.2,27.32148,79.210546,Punjab,2025-09-01,2.4,31.3,25.3,47.7
27.3_79.2,27.32148,79.210546,Punjab,2025-09-02,3.2,36.9,23.4,42.4
27.3_79.2,27.32148,79.210546,Punjab,2025-09-03,0.6,37.2,27.4,89.9
27.3_79.2,27.32148,79.210546,Punjab,2025-09-04,34.8,32.9,18.1,44.9
27.3_79.2,27.32148,79.210546,Punjab,2025-09-05,3.2,31.9,22.5,58.4
27.3_79.2,27.32148,79.210546,Punjab,2025-09-06,2.1,36.6,19.2,57.7
27.3_79.2,27.32148,79.210546,Punjab,2025-09-07,7.3,29.7,25.1,88.3
27.3_79.2,27.32148,79.210546,Punjab,2025-09-08,5.4,35.8,20.0,87.8
27.3_79.2,27.32148,79.210546,Punjab,2025-09-09,1.1,39.4,23.5,79.6
27.3_79.2,27.32148,79.210546,Punjab,2025-09-10,24.0,34.9,18.7,79.0
27.3_79.2,27.32148,79.210546,Punjab,2025-09-11,14.9,37.6,26.0,76.5
27.3_79.2,27.32148,79.210546,Punjab,2025-09-12,25.3,36.0,19.9,74.0
27.3_79.2,27.32148,79.210546,Punjab,2025-09-13,0.6,35.0,25.1,48.4
27.3_79.2,27.32148,79.210546,Punjab,2025-09-14,4.1,32.9,19.4,72.5
27.3_79.2,27.32148,79.210546,Punjab,2025-09-15,5.5,39.2,15.8,62.7
27.3_79.2,27.32148,79.210546,Punjab,2025-09-16,0.1,31.1,25.1,45.3
27.3_79.2,27.32148,79.210546,Punjab,2025-09-17,0.9,33.6,25.1,71.9
27.3_79.2,27.32148,79.210546,Punjab,2025-09-18,12.2,28.7,22.3,62.7
27.3_79.2,27.32148,79.210546,Punjab,2025-09-19,18.1,38.3,20.5,67.7
27.3_79.2,27.32148,79.210546,Punjab,2025-09-20,4.4,34.2,23.2,50.8
27.3_79.2,27.32148,79.210546,Punjab,2025-09-21,3.2,31.9,25.4,87.1
27.3_79.2,27.32148,79.210546,Punjab,2025-09-22,4.3,29.1,16.2,60.0
27.3_79.2,27.32148,79.210546,Punjab,2025-09-23,4.0,30.0,25.5,65.0
27.3_79.2,27.32148,79.210546,Punjab,2025-09-24,0.9,29.4,20.8,45.8
27.3_79.2,27.32148,79.210546,Punjab,2025-09-25,6.6,33.4,27.0,60.9
27.3_79.2,27.32148,79.210546,Punjab,2025-09-26,7.6,39.4,18.9,65.6
27.3_79.2,27.32148,79.210546,Punjab,2025-09-27,1.0,34.1,19.9,61.4
27.3_79.2,27.32148,79.210546,Punjab,2025-09-28,0.9,33.6,26.3,86.9
27.3_79.2,27.32148,79.210546,Punjab,2025-09-29,2.2,32.2,15.1,45.8
27.3_79.2,27.32148,79.210546,Punjab,2025-09-30,3.4,37.6,18.8,43.8
27.3_79.2,27.32148,79.210546,Punjab,2025-10-01,3.9,34.5,21.7,56.3
27.3_79.2,27.32148,79.210546,Punjab,2025-10-02,2.8,40.5,22.2,69.4
27.3_79.2,27.32148,79.210546,Punjab,2025-10-03,1.4,29.2,20.6,86.2
27.3_79.2,27.32148,79.210546,Punjab,2025-10-04,3.4,34.9,23.1,67.9
27.3_79.2,27.32148,79.210546,Punjab,2025-10-05,7.3,31.1,26.6,74.4
27.3_79.2,27.32148,79.210546,Punjab,2025-10-06,0.4,33.2,20.7,44.1
27.3_79.2,27.32148,79.210546,Punjab,2025-10-07,2.4,31.6,21.0,61.9
27.3_79.2,27.32148,79.210546,Punjab,2025-10-08,2.2,39.8,25.1,83.7
27.3_79.2,27.32148,79.210546,Punjab,2025-10-09,2.5,36.6,20.6,75.9
27.3_79.2,27.32148,79.210546,Punjab,2025-10-10,0.7,34.7,24.3,78.9
27.3_79.2,27.32148,79.210546,Punjab,2025-10-11,0.9,30.5,18.8,86.0
27.3_79.2,27.32148,79.210546,Punjab,2025-10-12,0.4,41.3,27.9,79.2
27.3_79.2,27.32148,79.210546,Punjab,2025-10-13,4.3,41.3,18.8,46.4
27.3_79.2,27.32148,79.210546,Punjab,2025-10-14,5.2,30.4,15.6,49.8
27.3_79.2,27.32148,79.210546,Punjab,2025-10-15,1.7,34.9,15.8,62.2
27.3_79.2,27.32148,79.210546,Punjab,2025-10-16,2.8,41.0,18.0,50.5
27.3_79.2,27.32148,79.210546,Punjab,2025-10-17,1.5,41.8,19.4,42.2
27.3_79.2,27.32148,79.210546,Punjab,2025-10-18,0.9,35.8,20.4,78.7
27.3_79.2,27.32148,79.210546,Punjab,2025-10-19,2.8,35.8,19.2,67.6
27.3_79.2,27.32148,79.210546,Punjab,2025-10-20,2.9,30.5,24.6,59.6
27.3_79.2,27.32148,79.210546,Punjab,2025-10-21,4.1,30.5,23.5,41.3
27.3_79.2,27.32148,79.210546,Punjab,2025-10-22,0.5,40.5,21.0,65.4
27.3_79.2,27.32148,79.210546,Punjab,2025-10-23,7.1,34.8,23.5,51.1
27.3_79.2,27.32148,79.210546,Punjab,2025-10-24,0.3,32.9,25.4,62.3
27.3_79.2,27.32148,79.210546,Punjab,2025-10-25,0.6,35.6,18.4,87.3
27.3_79.2,27.32148,79.210546,Punjab,2025-10-26,2.6,41.8,15.6,40.6
27.3_79.2,27.32148,79.210546,Punjab,2025-10-27,1.9,40.1,21.8,83.8
27.3_79.2,27.32148,79.210546,Punjab,2025-10-28,0.4,37.8,23.6,67.2
27.3_79.2,27.32148,79.210546,Punjab,2025-10-29,1.6,37.1,22.2,53.6
27.3_79.2,27.32148,79.210546,Punjab,2025-10-30,0.3,33.4,21.7,65.4
27.3_79.2,27.32148,79.210546,Punjab,2025-10-31,1.7,32.6,19.6,53.3
27.3_79.2,27.32148,79.210546,Punjab,2025-11-01,2.6,39.9,26.4,89.7
27.3_79.2,27.32148,79.210546,Punjab,2025-11-02,0.3,31.0,24.5,72.3
27.3_79.2,27.32148,79.210546,Punjab,2025-11-03,0.4,36.8,20.3,87.8
27.3_79.2,27.32148,79.210546,Punjab,2025-11-04,5.8,29.0,16.2,60.9
27.3_79.2,27.32148,79.210546,Punjab,2025-11-05,0.0,29.3,27.1,79.6
27.3_79.2,27.32148,79.210546,Punjab,2025-11-06,3.4,39.6,18.3,76.3
27.3_79.2,27.32148,79.210546,Punjab,2025-11-07,2.9,39.9,18.7,78.2
27.3_79.2,27.32148,79.210546,Punjab,2025-11-08,5.7,35.7,20.4,87.4
27.3_79.2,27.32148,79.210546,Punjab,2025-11-09,0.6,28.5,17.3,74.2
27.3_79.2,27.32148,79.210546,Punjab,2025-11-10,4.7,38.0,20.5,88.4
27.3_79.2,27.32148,79.210546,Punjab,2025-11-11,1.8,41.7,26.9,60.4
27.3_79.2,27.32148,79.210546,Punjab,2025-11-12,0.5,29.3,21.9,78.2
27.3_79.2,27.32148,79.210546,Punjab,2025-11-13,0.6,32.5,23.2,63.0
27.3_79.2,27.32148,79.210546,Punjab,2025-11-14,2.8,37.5,19.9,79.3
27.3_79.2,27.32148,79.210546,Punjab,2025-11-15,3.6,37.6,16.9,63.7
27.3_79.2,27.32148,79.210546,Punjab,2025-11-16,2.6,31.2,24.9,46.1
27.3_79.2,27.32148,79.210546,Punjab,2025-11-17,0.5,33.8,16.8,40.6
27.3_79.2,27.32148,79.210546,Punjab,2025-11-18,1.6,37.1,21.4,42.6
27.3_79.2,27.32148,79.210546,Punjab,2025-11-19,0.8,35.3,24.6,79.7
27.3_79.2,27.32148,79.210546,Punjab,2025-11-20,2.2,37.0,26.7,43.3
27.3_79.2,27.32148,79.210546,Punjab,2025-11-21,0.3,34.4,22.9,40.2
27.3_79.2,27.32148,79.210546,Punjab,2025-11-22,1.8,30.4,23.4,53.4
27.3_79.2,27.32148,79.210546,Punjab,2025-11-23,7.0,28.9,25.5,59.6
27.3_79.2,27.32148,79.210546,Punjab,2025-11-24,5.8,39.4,18.1,42.5
29.1_73.1,29.106728,73.075301,Punjab,2025-08-27,9.5,30.9,27.1,43.4
29.1_73.1,29.106728,73.075301,Punjab,2025-08-28,3.1,28.2,19.1,67.1
29.1_73.1,29.106728,73.075301,Punjab,2025-08-29,8.5,38.2,25.8,45.5
29.1_73.1,29.106728,73.075301,Punjab,2025-08-30,11.5,31.9,16.8,53.3
29.1_73.1,29.106728,73.075301,Punjab,2025-08-31,15.6,36.8,22.8,69.2
29.1_73.1,29.106728,73.075301,Punjab,2025-09-01,4.2,33.8,16.9,56.6
29.1_73.1,29.106728,73.075301,Punjab,2025-09-02,5.7,36.5,15.9,56.7
29.1_73.1,29.106728,73.075301,Punjab,2025-09-03,3.3,35.2,24.2,71.8
29.1_73.1,29.106728,73.075301,Punjab,2025-09-04,6.8,32.1,25.9,79.3
29.1_73.1,29.106728,73.075301,Punjab,2025-09-05,1.6,37.2,26.8,61.8
29.1_73.1,29.106728,73.075301,Punjab,2025-09-06,20.7,28.3,21.7,52.8
29.1_73.1,29.106728,73.075301,Punjab,2025-09-07,2.4,40.3,19.0,41.2
29.1_73.1,29.106728,73.075301,Punjab,2025-09-08,6.2,41.6,16.0,54.3
29.1_73.1,29.106728,73.075301,Punjab,2025-09-09,5.1,39.6,18.5,57.2
29.1_73.1,29.106728,73.075301,Punjab,2025-09-10,3.9,33.3,17.6,85.8
29.1_73.1,29.106728,73.075301,Punjab,2025-09-11,12.6,41.7,19.8,42.3
29.1_73.1,29.106728,73.075301,Punjab,2025-09-12,1.0,33.0,26.8,89.1
29.1_73.1,29.106728,73.075301,Punjab,2025-09-13,13.8,31.3,23.6,69.8
29.1_73.1,29.106728,73.075301,Punjab,2025-09-14,13.9,35.1,19.1,41.0
29.1_73.1,29.106728,73.075301,Punjab,2025-09-15,12.7,35.4,21.9,87.9
29.1_73.1,29.106728,73.075301,Punjab,2025-09-16,5.3,32.4,19.4,40.6
29.1_73.1,29.106728,73.075301,Punjab,2025-09-17,1.0,28.6,18.2,43.2
29.1_73.1,29.106728,73.075301,Punjab,2025-09-18,3.2,29.8,26.9,86.9
29.1_73.1,29.106728,73.075301,Punjab,2025-09-19,7.4,39.3,23.8,80.6
29.1_73.1,29.106728,73.075301,Punjab,2025-09-20,8.2,34.0,26.4,61.9
29.1_73.1,29.106728,73.075301,Punjab,2025-09-21,4.0,36.7,27.2,62.1
29.1_73.1,29.106728,73.075301,Punjab,2025-09-22,6.8,34.9,26.8,73.8
29.1_73.1,29.106728,73.075301,Punjab,2025-09-23,4.4,36.5,17.0,57.1
29.1_73.1,29.106728,73.075301,Punjab,2025-09-24,10.7,35.9,19.1,58.1
29.1_73.1,29.106728,73.075301,Punjab,2025-09-25,13.3,35.6,18.1,54.8
29.1_73.1,29.106728,73.075301,Punjab,2025-09-26,5.0,38.7,28.0,49.3
29.1_73.1,29.106728,73.075301,Punjab,2025-09-27,11.2,36.6,21.9,88.3
29.1_73.1,29.106728,73.075301,Punjab,2025-09-28,3.1,30.5,26.4,43.4
29.1_73.1,29.106728,73.075301,Punjab,2025-09-29,13.6,36.2,17.1,51.4
29.1_73.1,29.106728,73.075301,Punjab,2025-09-30,1.4,38.1,16.9,74.1
29.1_73.1,29.106728,73.075301,Punjab,2025-10-01,0.4,39.2,27.0,68.0
29.1_73.1,29.106728,73.075301,Punjab,2025-10-02,10.2,33.5,18.2,48.9
29.1_73.1,29.106728,73.075301,Punjab,2025-10-03,2.0,29.8,26.4,79.2
29.1_73.1,29.106728,73.075301,Punjab,2025-10-04,2.5,38.1,15.6,50.2
29.1_73.1,29.106728,73.075301,Punjab,2025-10-05,2.9,34.7,22.9,44.4
29.1_73.1,29.106728,73.075301,Punjab,2025-10-06,3.2,39.3,22.1,57.9
29.1_73.1,29.106728,73.075301,Punjab,2025-10-07,0.6,31.7,21.8,52.8
29.1_73.1,29.106728,73.075301,Punjab,2025-10-08,4.5,29.8,21.7,64.8
29.1_73.1,29.106728,73.075301,Punjab,2025-10-09,0.4,41.9,25.7,59.3
29.1_73.1,29.106728,73.075301,Punjab,2025-10-10,3.5,38.0,23.5,61.6
29.1_73.1,29.106728,73.075301,Punjab,2025-10-11,6.5,38.8,22.0,40.1
29.1_73.1,29.106728,73.075301,Punjab,2025-10-12,0.8,35.1,26.7,71.4
29.1_73.1,29.106728,73.075301,Punjab,2025-10-13,1.6,28.7,22.8,57.5
29.1_73.1,29.106728,73.075301,Punjab,2025-10-14,2.3,38.7,25.4,83.2
29.1_73.1,29.106728,73.075301,Punjab,2025-10-15,3.0,40.7,24.0,79.2
29.1_73.1,29.106728,73.075301,Punjab,2025-10-16,3.5,40.2,17.9,78.0
29.1_73.1,29.106728,73.075301,Punjab,2025-10-17,0.4,29.3,21.4,55.0
29.1_73.1,29.106728,73.075301,Punjab,2025-10-18,2.5,37.5,17.9,75.0
29.1_73.1,29.106728,73.075301,Punjab,2025-10-19,16.2,38.6,17.3,71.7
29.1_73.1,29.106728,73.075301,Punjab,2025-10-20,0.0,34.6,21.9,88.6
29.1_73.1,29.106728,73.075301,Punjab,2025-10-21,4.0,37.9,21.9,65.7
29.1_73.1,29.106728,73.075301,Punjab,2025-10-22,14.5,28.3,18.9,46.7
29.1_73.1,29.106728,73.075301,Punjab,2025-10-23,1.1,34.5,19.4,88.1
29.1_73.1,29.106728,73.075301,Punjab,2025-10-24,3.4,38.2,24.6,85.0
29.1_73.1,29.106728,73.075301,Punjab,2025-10-25,4.4,28.2,18.4,89.5
29.1_73.1,29.106728,73.075301,Punjab,2025-10-26,3.2,29.0,21.1,89.0
29.1_73.1,29.106728,73.075301,Punjab,2025-10-27,14.8,34.1,26.6,69.6
29.1_73.1,29.106728,73.075301,Punjab,2025-10-28,2.1,33.8,26.6,71.1
29.1_73.1,29.106728,73.075301,Punjab,2025-10-29,1.2,34.9,20.8,62.6
29.1_73.1,29.106728,73.075301,Punjab,2025-10-30,1.1,36.9,15.7,84.3
29.1_73.1,29.106728,73.075301,Punjab,2025-10-31,1.6,39.2,24.5,63.6
29.1_73.1,29.106728,73.075301,Punjab,2025-11-01,0.7,35.9,27.3,49.3
29.1_73.1,29.106728,73.075301,Punjab,2025-11-02,0.9,41.9,26.6,67.5
29.1_73.1,29.106728,73.075301,Punjab,2025-11-03,3.6,34.2,20.3,62.2
29.1_73.1,29.106728,73.075301,Punjab,2025-11-04,1.6,37.5,19.3,48.5
29.1_73.1,29.106728,73.075301,Punjab,2025-11-05,3.7,28.4,24.3,53.2
29.1_73.1,29.106728,73.075301,Punjab,2025-11-06,0.6,33.3,16.5,59.2
29.1_73.1,29.106728,73.075301,Punjab,2025-11-07,0.3,34.8,17.3,46.5
29.1_73.1,29.106728,73.075301,Punjab,2025-11-08,2.6,36.8,15.1,59.4
29.1_73.1,29.106728,73.075301,Punjab,2025-11-09,0.2,38.3,23.9,42.5
29.1_73.1,29.106728,73.075301,Punjab,2025-11-10,8.5,41.4,19.4,46.5
29.1_73.1,29.106728,73.075301,Punjab,2025-11-11,0.4,39.8,21.0,40.5
29.1_73.1,29.106728,73.075301,Punjab,2025-11-12,7.8,36.3,24.0,81.2
29.1_73.1,29.106728,73.075301,Punjab,2025-11-13,5.1,29.1,22.5,74.8
29.1_73.1,29.106728,73.075301,Punjab,2025-11-14,0.3,31.1,20.1,84.3
29.1_73.1,29.106728,73.075301,Punjab,2025-11-15,5.7,38.9,27.9,52.1
29.1_73.1,29.106728,73.075301,Punjab,2025-11-16,1.9,34.3,23.8,82.5
29.1_73.1,29.106728,73.075301,Punjab,2025-11-17,2.0,34.9,22.9,77.1
29.1_73.1,29.106728,73.075301,Punjab,2025-11-18,0.7,41.5,16.2,41.2
29.1_73.1,29.106728,73.075301,Punjab,2025-11-19,1.3,37.8,27.7,86.6
29.1_73.1,29.106728,73.075301,Punjab,2025-11-20,3.5,34.1,22.7,88.4
29.1_73.1,29.106728,73.075301,Punjab,2025-11-21,0.9,34.7,24.0,40.5
29.1_73.1,29.106728,73.075301,Punjab,2025-11-22,1.4,36.0,26.7,89.6
29.1_73.1,29.106728,73.075301,Punjab,2025-11-23,2.4,41.2,16.3,75.1
29.1_73.1,29.106728,73.075301,Punjab,2025-11-24,1.5,38.5,26.3,42.7
29.3_81.1,29.261591,81.133027,Haryana,2025-08-27,21.9,29.0,24.8,43.5
29.3_81.1,29.261591,81.133027,Haryana,2025-08-28,15.8,30.9,20.6,86.6
29.3_81.1,29.261591,81.133027,Haryana,2025-08-29,12.6,39.0,24.9,68.5
29.3_81.1,29.261591,81.133027,Haryana,2025-08-30,24.2,39.6,20.7,77.1
29.3_81.1,29.261591,81.133027,Haryana,2025-08-31,50.2,40.2,15.0,76.9
29.3_81.1,29.261591,81.133027,Haryana,2025-09-01,18.3,32.6,27.7,60.1
29.3_81.1,29.261591,81.133027,Haryana,2025-09-02,4.4,30.3,16.3,66.8
29.3_81.1,29.261591,81.133027,Haryana,2025-09-03,7.4,33.1,22.9,59.7
29.3_81.1,29.261591,81.133027,Haryana,2025-09-04,16.2,41.4,22.7,82.1
29.3_81.1,29.261591,81.133027,Haryana,2025-09-05,15.4,38.0,17.5,47.7
29.3_81.1,29.261591,81.133027,Haryana,2025-09-06,20.2,31.7,18.2,48.3
29.3_81.1,29.261591,81.133027,Haryana,2025-09-07,6.0,37.5,23.8,53.1
29.3_81.1,29.261591,81.133027,Haryana,2025-09-08,0.8,32.3,21.5,70.6
29.3_81.1,29.261591,81.133027,Haryana,2025-09-09,2.5,30.6,25.9,82.9
29.3_81.1,29.261591,81.133027,Haryana,2025-09-10,2.6,35.8,20.7,47.1
29.3_81.1,29.261591,81.133027,Haryana,2025-09-11,22.6,28.1,17.4,57.3
29.3_81.1,29.261591,81.133027,Haryana,2025-09-12,15.5,39.0,22.5,74.8
29.3_81.1,29.261591,81.133027,Haryana,2025-09-13,3.3,41.2,15.3,45.0
29.3_81.1,29.261591,81.133027,Haryana,2025-09-14,20.8,41.2,21.4,68.8
29.3_81.1,29.261591,81.133027,Haryana,2025-09-15,18.6,39.9,26.2,58.6
29.3_81.1,29.261591,81.133027,Haryana,2025-09-16,14.2,29.0,21.3,51.9
29.3_81.1,29.261591,81.133027,Haryana,2025-09-17,0.3,36.6,16.0,46.0
29.3_81.1,29.261591,81.133027,Haryana,2025-09-18,0.7,41.7,15.5,53.5
29.3_81.1,29.261591,81.133027,Haryana,2025-09-19,8.4,39.5,22.9,88.8
29.3_81.1,29.261591,81.133027,Haryana,2025-09-20,3.3,34.6,25.7,74.1
29.3_81.1,29.261591,81.133027,Haryana,2025-09-21,1.9,35.0,27.7,83.2
29.3_81.1,29.261591,81.133027,Haryana,2025-09-22,1.7,30.5,25.8,49.9
29.3_81.1,29.261591,81.133027,Haryana,2025-09-23,4.8,30.5,15.2,83.8
29.3_81.1,29.261591,81.133027,Haryana,2025-09-24,12.1,34.6,17.1,80.3
29.3_81.1,29.261591,81.133027,Haryana,2025-09-25,3.6,37.3,19.1,61.6
29.3_81.1,29.261591,81.133027,Haryana,2025-09-26,6.1,38.7,25.8,62.2
29.3_81.1,29.261591,81.133027,Haryana,2025-09-27,2.1,30.2,19.4,80.1
29.3_81.1,29.261591,81.133027,Haryana,2025-09-28,2.6,28.7,22.3,41.7
29.3_81.1,29.261591,81.133027,Haryana,2025-09-29,17.3,37.5,18.3,63.5
29.3_81.1,29.261591,81.133027,Haryana,2025-09-30,10.8,40.8,26.4,43.5
29.3_81.1,29.261591,81.133027,Haryana,2025-10-01,0.3,36.4,21.5,54.6
29.3_81.1,29.261591,81.133027,Haryana,2025-10-02,11.2,38.4,23.9,49.1
29.3_81.1,29.261591,81.133027,Haryana,2025-10-03,1.0,36.5,25.3,86.6
29.3_81.1,29.261591,81.133027,Haryana,2025-10-04,3.6,33.9,24.0,43.5
29.3_81.1,29.261591,81.133027,Haryana,2025-10-05,2.7,40.5,23.3,40.4
29.3_81.1,29.261591,81.133027,Haryana,2025-10-06,3.6,38.2,22.0,80.8
29.3_81.1,29.261591,81.133027,Haryana,2025-10-07,0.7,33.7,25.5,70.2
29.3_81.1,29.261591,81.133027,Haryana,2025-10-08,15.5,29.0,18.2,50.0
29.3_81.1,29.261591,81.133027,Haryana,2025-10-09,11.2,40.2,16.7,57.7
29.3_81.1,29.261591,81.133027,Haryana,2025-10-10,0.2,36.9,19.3,52.9
29.3_81.1,29.261591,81.133027,Haryana,2025-10-11,2.2,39.1,20.3,77.9
29.3_81.1,29.261591,81.133027,Haryana,2025-10-12,1.8,31.0,20.8,66.9
29.3_81.1,29.261591,81.133027,Haryana,2025-10-13,1.9,31.8,17.4,87.3
29.3_81.1,29.261591,81.133027,Haryana,2025-10-14,1.1,37.9,19.4,88.5
29.3_81.1,29.261591,81.133027,Haryana,2025-10-15,13.3,39.6,22.6,67.1
29.3_81.1,29.261591,81.133027,Haryana,2025-10-16,1.2,29.7,16.0,63.3
29.3_81.1,29.261591,81.133027,Haryana,2025-10-17,11.6,31.5,20.3,72.1
29.3_81.1,29.261591,81.133027,Haryana,2025-10-18,1.3,28.1,20.2,80.2
29.3_81.1,29.261591,81.133027,Haryana,2025-10-19,8.6,31.9,27.0,83.4
29.3_81.1,29.261591,81.133027,Haryana,2025-10-20,1.6,28.1,26.0,54.3
29.3_81.1,29.261591,81.133027,Haryana,2025-10-21,4.2,36.0,17.9,72.4
29.3_81.1,29.261591,81.133027,Haryana,2025-10-22,4.3,34.6,24.7,60.2
29.3_81.1,29.261591,81.133027,Haryana,2025-10-23,11.8,31.4,25.1,77.5
29.3_81.1,29.261591,81.133027,Haryana,2025-10-24,2.3,32.9,20.8,71.5
29.3_81.1,29.261591,81.133027,Haryana,2025-10-25,2.3,38.7,19.7,45.4
29.3_81.1,29.261591,81.133027,Haryana,2025-10-26,2.1,31.6,23.0,66.0
29.3_81.1,29.261591,81.133027,Haryana,2025-10-27,4.5,36.1,20.6,46.0
29.3_81.1,29.261591,81.133027,Haryana,2025-10-28,0.4,37.0,26.4,60.7
29.3_81.1,29.261591,81.133027,Haryana,2025-10-29,2.3,36.3,21.2,43.0
29.3_81.1,29.261591,81.133027,Haryana,2025-10-30,2.7,29.9,22.2,78.8
